latitude,longitude,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture,rf_predictions,svr_predictions,gbr_predictions,dtr_predictions,lr_predictions
-48.06333875574033,-5.886396251827337,126,0.8536801,10,19097.37295716923,30.352479380000034,0.43903667,19.500900995901354,0.8477342257830066,5.2,6,7.15312394163502,8.073246622868274,7.120033717,7.120033717,-35228905.1557917
-49.032857074788,-12.5118868888369,265,0.2511366,30,16856.652256791916,34.94686793000005,0.47865146,16.602624058498076,0.8818138025455105,5.3,6,7.1757077567940195,8.073246622868274,7.120033717,7.120033717,-40672049.47920026
-48.89631413315868,-6.905594320466671,232,0.864155,30,19577.73852626134,32.831113550000055,0.39462143,14.656713909442765,0.8661198722174337,4.8,6,7.156029326982019,8.073246622868274,7.120033717,7.120033717,-38166033.66831052
-48.447167325242745,-7.883698975803165,256,0.07729086,30,21476.84206868578,27.722028155000032,0.46667165,14.656713909442765,0.8282224532224536,5.1,6,7.182944033813018,8.073246622868274,7.120033717,7.120033717,-32112832.33679273
-47.349392284954845,-8.616265781707632,332,0.74260443,20,18632.60139896313,30.320577860000014,0.45230874,14.656713909442765,0.8474975914000307,5.1,6,7.153998961113021,8.073246622868274,7.120033717,7.120033717,-35190860.9585306
-50.19529311389092,-11.527154329590315,190,0.0,30,16974.494473853338,33.47882834000001,0.4064469,20.110324160396836,0.8709243953146394,5.4,6,7.196428073132019,8.073246622868274,7.120033717,7.120033717,-38932606.61596092
-47.909159071250706,-5.871715299941655,193,0.54072535,30,18529.02373900579,32.08769419999999,0.44585377,17.907088401370334,0.8606054459712996,4.7,6,7.155293687131021,8.073246622868274,7.120033717,7.120033717,-37284777.767449506
-49.62499194103595,-12.943058702706006,298,0.76731354,30,16982.22992234813,34.96566704000003,0.3776773,15.991714976175103,0.8819532478069066,5.2,6,7.15782064166202,8.073246622868274,7.120033717,7.120033717,-40694357.42002939
-49.21716156252964,-10.079139118583415,218,0.69787544,10,20057.046557454727,33.058411879999994,0.547229,19.741838055529758,0.8678058921961362,5.3,6,7.150344462044021,8.073246622868274,7.120033717,7.120033717,-38435534.38688668
-49.20618955378274,-9.379267709092982,209,0.9744484,10,21675.393791080118,33.829517192000026,0.5041545,16.44847337867082,0.8735256832817812,5.0,6,7.15241129779602,8.073246622868274,7.120033717,7.120033717,-39349819.31124031
-50.05744755031078,-9.702782366060777,176,0.03920635,10,19978.9570603295,26.82394340000002,0.52146435,14.656713909442765,0.8215607727802853,4.9,6,7.18818751726102,8.073246622868274,7.120033717,7.120033717,-31048158.25354639
-46.99653653362224,-12.185282122145862,492,3.9865823,20,15486.212540346207,30.304513165999992,0.5112318,15.532182646796663,0.8473784290857462,5.7,6,7.071144500184022,8.073246622868274,7.120033717,7.120033717,-35170635.98463121
-48.64850913527636,-12.645904915450927,397,7.42818,10,16605.100301159626,31.029817009999988,0.47703493,14.433570358128554,0.8527584808072614,5.5,6,6.996414247571024,8.073246622868274,7.120033717,7.120033717,-36030501.9629926
-48.272773473648044,-10.080632748054523,367,11.587103,10,18062.043811469888,30.32741390000001,0.5410499,15.1267175386885,0.8475482987678111,5.4,6,6.993319708129025,8.073246622868274,7.120033717,7.120033717,-35198745.13805913
-48.872320998973436,-9.787938958945666,515,2.0177708,10,19695.72571116658,29.57772818000001,0.49456206,15.244500574344883,0.8419873907678788,5.3,6,7.1521496341420185,8.073246622868274,7.120033717,7.120033717,-34310948.61818289
-47.99464549233018,-5.352288893131625,149,0.22560003,30,18368.51698171474,31.20071801000006,0.42994466,15.244500574344883,0.8540261650017753,4.6,6,7.186190416624018,8.073246622868274,7.120033717,7.120033717,-36233739.07181075
-48.93214662317558,-10.163428782926157,326,1.3710877,30,19260.51860972562,36.849423312499994,0.31168342,15.34986109000271,0.8959262968409311,5.4,6,7.190747569318017,8.073246622868274,7.120033717,7.120033717,-42927270.371196814
-49.78423591011668,-12.453874543909102,268,1.2364626,30,17007.82436594634,34.45433124800002,0.4612237,16.305372535030145,0.8781603366969223,5.3,6,7.15278735931702,8.073246622868274,7.120033717,7.120033717,-40088485.04603018
-47.3976926177407,-8.142006309934404,249,0.36998048,10,19153.612235199904,30.53933114000006,0.424728,18.02400973942924,0.8491202271690083,5.3,6,7.17020962997502,8.073246622868274,7.120033717,7.120033717,-35450282.04009114
-47.72882324974202,-13.290464814753747,502,8.078156,10,15180.92480607219,32.990051480000034,0.48287013,14.839035466236718,0.8672988185183311,5.5,4,6.996277675405024,8.073246622868274,7.120033717,7.120033717,-38352677.391749665
-46.77186177364256,-11.446260897288056,599,0.7738672,30,17588.51687102852,38.01112286,0.3067867,14.839035466236718,0.9045433801531364,5.6,6,7.188615981454019,8.073246622868274,7.120033717,7.120033717,-44303088.66423467
-49.69669432857201,-11.675467748995706,191,0.03946116,30,16490.974475307536,32.49443858000001,0.5173324,17.48992725349898,0.8636225343542419,5.5,6,7.1880509450950205,8.073246622868274,7.120033717,7.120033717,-37766007.14456531
-46.35354656462334,-10.740896225129744,771,0.4896967,30,14463.581536953221,35.51938628000005,0.32703364,14.433570358128554,0.8860605445971305,6.1,6,7.19060813154902,8.073246622868274,7.120033717,7.120033717,-41349385.16249425
-50.01191305383095,-12.388870845662717,225,0.22123243,30,17219.500621914965,33.80866727,0.5097588,15.445171269807034,0.8733710258100503,5.3,6,7.185470955870017,8.073246622868274,7.120033717,7.120033717,-39323515.19012755
-49.47721060768029,-12.01950968672125,253,0.910313,10,16550.91131884062,33.78355796923074,0.47690678,14.839035466236718,0.8731847737476255,5.2,6,7.151500989690019,8.073246622868274,7.120033717,7.120033717,-39293505.955883056
-47.40632675569117,-13.253759452295629,353,0.8518608,10,14879.704400203555,33.02013005600003,0.5146049,22.29327304619288,0.8675219309365654,5.6,6,7.15038137141902,8.073246622868274,7.120033717,7.120033717,-38388263.457799956
-49.54140843002362,-10.780634129488185,216,1.4634519,40,19427.948728553154,30.645289760000026,0.5113095,14.433570358128554,0.8499061913696063,5.2,6,7.1503583575190195,8.073246622868274,7.120033717,7.120033717,-35575956.39898844
-46.99931665071374,-9.101564921873877,336,0.3989365,20,17715.870574579338,30.24196340000003,0.50207865,14.656713909442765,0.8469144566705546,5.9,6,7.1668011722440195,8.073246622868274,7.120033717,7.120033717,-35097378.16173472
-46.97939910308077,-9.515199399733515,324,0.57539916,20,17414.147410216116,35.05795358,0.42212862,15.88048934106488,0.8826377972719438,5.4,6,7.154946117693021,8.073246622868274,7.120033717,7.120033717,-40803851.86105258
-48.11077673058609,-9.666275605016272,396,1.2654153,10,17966.139132596298,31.62284348000003,0.54774237,14.839035466236718,0.8571573449622234,5.2,6,7.14837661943302,8.073246622868274,7.120033717,7.120033717,-36733678.35440899
-48.325075601985105,-10.134566969257834,237,1.0569468,10,17990.91721641748,33.85822856000004,0.36876673,16.51301189980839,0.8737386542264596,5.5,6,7.157790217833019,8.073246622868274,7.120033717,7.120033717,-39382507.57807029
-47.27997638334757,-9.398818955815432,327,1.6045624,30,17697.794726947963,35.67015894000002,0.40854266,14.656713909442765,0.88717892376429,5.3,6,7.15569403000702,8.073246622868274,7.120033717,7.120033717,-41529372.55115163
-50.4105737554509,-11.185271324499915,190,0.20072636,30,18194.835250527864,29.872817240000018,0.5717543,14.433570358128554,0.8441762588104054,5.3,6,7.180873107793017,8.073246622868274,7.120033717,7.120033717,-34660199.85810859
-47.5475176556382,-8.91673152933115,302,0.3987382,10,19110.438342996287,0.0,0.44018078,14.433570358128554,0.0,5.1,6,7.153060511126014,8.073246622868274,7.120033717,7.120033717,-6726.4080132692025
-48.06483002317096,-9.702187631075606,339,1.816151,10,18020.390963882324,33.57453290000001,0.44780004,17.054609182241133,0.871634298463567,5.3,6,7.15274122081802,8.073246622868274,7.120033717,7.120033717,-39046321.511557706
-47.68703841222398,-12.644603358219953,319,0.45081723,10,14587.488218055456,32.03685115250005,0.5269757,16.602624058498076,0.8602283099234324,5.5,6,7.152788615636021,8.073246622868274,7.120033717,7.120033717,-37223062.65352814
-47.104667139445915,-11.683171888373383,380,0.2733794,10,17185.414943220596,34.87679852000002,0.39772087,17.323942116024718,0.8812940520257596,5.5,6,7.181062773758019,8.073246622868274,7.120033717,7.120033717,-40589089.36945871
-48.46347142125583,-11.57137582863475,254,0.80663717,10,17864.056806010187,29.70533426000003,0.5905925,20.502574482691955,0.8429339282997823,5.3,6,7.142784004238018,8.073246622868274,7.120033717,7.120033717,-34461595.10978657
-49.03176530312262,-9.70398455563807,276,0.23839,30,19978.7997928647,35.29892399000005,0.44381818,17.036260043572938,0.8844252319862081,5.2,6,7.17834277898002,8.073246622868274,7.120033717,7.120033717,-41090324.566107094
-48.64293271764355,-12.678569342089284,366,0.969433,10,16825.48684098546,31.24686128000002,0.59981084,15.34986109000271,0.8543684397342937,5.5,6,7.142787788168017,8.073246622868274,7.120033717,7.120033717,-36287770.30553635
-48.58856563062358,-7.947774033707791,339,1.6424791,30,21320.217287318723,30.297506225000006,0.4779097,16.22532982735661,0.8473264540337713,5.4,6,7.151471158875019,8.073246622868274,7.120033717,7.120033717,-35164487.55985563
-48.8532923161665,-12.200917855878549,311,0.47602698,30,16916.09784304914,34.49603109200001,0.39348894,14.839035466236718,0.8784696516403836,5.3,6,7.159994411144021,8.073246622868274,7.120033717,7.120033717,-40137846.32478668
-46.544907635918534,-12.69397070244497,434,0.47871986,10,14860.654541701522,39.378330860000005,0.32479912,14.993186146063977,0.9146848537092441,5.6,4,7.190727965103021,8.073246622868274,7.120033717,7.120033717,-45922203.73280551
-47.782718643339614,-8.806931689261575,293,0.5631772,10,19470.6368780946,26.254843069999993,0.48427248,14.656713909442765,0.8173393844125553,5.2,6,7.152795237111021,8.073246622868274,7.120033717,7.120033717,-30373590.83071746
-49.078620359482215,-12.453280592539798,277,0.41239575,10,16378.407829492264,35.51425925000001,0.4810305,15.532182646796663,0.8860225140712947,5.2,6,7.166548548026021,8.073246622868274,7.120033717,7.120033717,-41344182.03588625
-48.9577587684813,-7.945843139239472,200,0.596648,30,19441.240264994987,36.331735700000024,0.4698696,14.839035466236718,0.8920862701350509,4.9,6,7.153452920999022,8.073246622868274,7.120033717,7.120033717,-42313964.37004196
-47.71235253608949,-10.549292871173126,386,2.698404,10,17262.20889085531,29.29858988000001,0.48936978,16.182770212937815,0.8399168399168401,5.2,6,7.146703815285019,8.073246622868274,7.120033717,7.120033717,-33979368.83492823
-47.825844358485924,-11.702129699021413,324,0.3998788,20,16806.361061840867,31.784344925000028,0.48732954,14.656713909442765,0.8583553065260385,5.4,6,7.165890864138019,8.073246622868274,7.120033717,7.120033717,-36924659.61668358
-47.4281321096804,-11.60663719408717,351,1.9351581,10,16617.839652300296,36.38756336000006,0.3522551,19.48342636537809,0.8925003803052589,5.6,6,7.176917124554018,8.073246622868274,7.120033717,7.120033717,-42379037.61462802
-48.887302022996835,-7.138608828973467,217,0.5574324,10,19750.534085317588,26.224080889999982,0.55439574,14.839035466236718,0.8171112012575427,5.0,6,7.149000292733022,8.073246622868274,7.120033717,7.120033717,-30337270.194065966
-47.84511246936976,-6.7683285223298,399,1.2028537,30,17950.080130330738,30.48635182999999,0.42446387,15.1267175386885,0.8487272450687086,5.2,6,7.152964355569019,8.073246622868274,7.120033717,7.120033717,-35387023.17297473
-49.39247095165318,-11.970386416506669,298,1.556002,10,17389.18135761281,36.44566970000005,0.3808214,17.99603588738683,0.8929313929313935,5.3,6,7.158365760236019,8.073246622868274,7.120033717,7.120033717,-42448186.31036086
-47.196206823416865,-10.903354294746086,414,0.84164655,30,17682.907682879923,35.605691285000034,0.38765818,15.244500574344883,0.8867007251153597,5.5,6,7.158525346302019,8.073246622868274,7.120033717,7.120033717,-41452943.462685995
-48.71965825082175,-12.290253984677744,251,0.05529756,10,17100.38763277391,32.993957788571436,0.48390698,21.450180042022772,0.8673277941570626,5.5,6,7.182908479612017,8.073246622868274,7.120033717,7.120033717,-38358087.163323335
-46.977146142806816,-11.682260509262523,407,0.47086746,20,17012.35001778059,29.599375640000005,0.5030926,14.656713909442765,0.8421479640991838,5.5,6,7.154948297264021,8.073246622868274,7.120033717,7.120033717,-34335681.04560114
-48.62354184108976,-10.638512255977362,277,0.5612877,30,17882.60086066291,30.65212580000002,0.53771657,15.991714976175103,0.8499568987373869,5.5,6,7.150571919562021,8.073246622868274,7.120033717,7.120033717,-35583474.754093476
-48.874727252239616,-7.478961164274455,230,0.8381816,30,19653.86596604654,30.28981568000006,0.5239627,14.656713909442765,0.8472694082450186,4.9,6,7.15051794358502,8.073246622868274,7.120033717,7.120033717,-35154819.54048961
-47.3411778819793,-11.209448539094875,432,0.58439445,10,17616.507115251465,32.596979180000005,0.48037866,16.979101629732988,0.8643831448709499,5.5,6,7.152658664945021,8.073246622868274,7.120033717,7.120033717,-37887813.823415644
-47.40188100195054,-9.437055162773678,311,0.3466048,30,17895.95633473459,33.024231680000014,0.4238036,14.656713909442765,0.8675523553572336,5.2,6,7.17014545012102,8.073246622868274,7.120033717,7.120033717,-38394229.26368707
-48.51146228453671,-11.200618055586373,226,0.38629848,10,18090.780804822127,35.19467438000004,0.37007165,24.277360983406556,0.8836519446275548,5.4,6,7.176710187920019,8.073246622868274,7.120033717,7.120033717,-40966131.644169025
-46.93258324778231,-12.523109224158443,472,1.3036443,10,15314.660768885456,31.879683268571398,0.49359536,15.34986109000271,0.8590624932088345,5.7,6,7.151334586709019,8.073246622868274,7.120033717,7.120033717,-37037032.721472375
-48.572672703692014,-11.116964014064651,246,0.17547604,10,18207.7431100081,34.182940460000054,0.43128648,22.486980532112113,0.8761472541960352,5.3,6,7.187935151252017,8.073246622868274,7.120033717,7.120033717,-39767339.230086535
-47.31838248559831,-9.428996120544078,314,1.4927853,20,17852.40353312075,36.50890307000003,0.390566,14.839035466236718,0.8934004360833633,5.3,6,7.158221836915018,8.073246622868274,7.120033717,7.120033717,-42523276.87638387
-47.37567290553192,-13.090783934870252,698,3.374683,10,15005.525437076212,29.273980136000034,0.45047498,15.244500574344883,0.8397342933928303,5.5,6,7.134382266053019,8.073246622868274,7.120033717,7.120033717,-33949277.63528515
-48.74751679341801,-8.493727436627815,298,0.38413253,10,20390.318934468494,31.728802100000053,0.5282645,15.1267175386885,0.8579433091628219,5.3,6,7.16861020179002,8.073246622868274,7.120033717,7.120033717,-36860138.24914758
-49.67612387875659,-12.328761576425373,212,0.03864545,20,17275.674013224216,35.50656870500001,0.467598,17.206159080368334,0.8859654682825416,5.4,6,7.18995800250502,8.073246622868274,7.120033717,7.120033717,-41335419.196090706
-49.45266040857708,-10.744524667135476,218,0.832932,30,19394.784327299596,32.87554781000006,0.4685118,14.656713909442765,0.8664494701080072,5.4,6,7.15149417277502,8.073246622868274,7.120033717,7.120033717,-38218624.00141011
-49.85545353404194,-10.312253828336084,177,0.2856177,30,18806.389610997663,31.09988642000002,0.4209741,15.819864719248445,0.8532782313270121,5.3,6,7.177403868417019,8.073246622868274,7.120033717,7.120033717,-36114406.61623712
-47.191299664550975,-9.315879762162737,317,0.76968753,30,18022.059726981504,32.178271730000006,0.39021218,14.433570358128554,0.8612773185943919,5.3,6,7.15688246228702,8.073246622868274,7.120033717,7.120033717,-37391875.03383198
-47.83674041440194,-8.708889604454656,270,0.3848029,10,19989.98834785474,30.14284082000006,0.42079282,14.433570358128554,0.846179199837737,5.1,6,7.1712161998400195,8.073246622868274,7.120033717,7.120033717,-34980763.706479706
-47.16189326899147,-10.001141243618719,281,0.8079231,20,17064.30845063034,37.49158382000002,0.38025323,16.602624058498076,0.9006896202018156,5.6,6,7.15864517985602,8.073246622868274,7.120033717,7.120033717,-43687407.3252648
-47.62296229299083,-6.562467686007097,207,0.81663734,10,17777.923227174913,30.199238150000042,0.4792337,16.305372535030145,0.8465975356219263,5.3,6,7.151630744941019,8.073246622868274,7.120033717,7.120033717,-35046821.67419102
-47.7705770000468,-9.119184242571151,280,0.6600208,10,19071.1518797157,29.110598780000032,0.44742826,16.414571826995136,0.8385223873028754,5.2,6,7.15490623213802,8.073246622868274,7.120033717,7.120033717,-33757302.878641374
-48.74497715236161,-10.892649225625341,290,0.71930295,30,18427.367771672696,33.131899309999994,0.44274104,15.532182646796663,0.868350996399777,5.6,6,7.155143587171021,8.073246622868274,7.120033717,7.120033717,-38522005.6309871
-49.0288302520064,-10.703474017094955,334,0.4654,30,18564.28575004304,31.755006920000028,0.43585068,15.937647754904829,0.8581376874059804,5.3,6,7.155531185852021,8.073246622868274,7.120033717,7.120033717,-36890526.14913063
-49.89361163957862,-9.231052924859018,200,0.26196375,40,19922.49525690696,36.17650062500002,0.43266264,15.6122253544702,0.8909347903250345,5.1,6,7.17720095348802,8.073246622868274,7.120033717,7.120033717,-42130198.0725393
-46.170744638157366,-10.56813996528151,653,1.5845472,30,13679.208296044952,33.789868160000026,0.38459152,15.755326198110874,0.873231580548654,5.6,6,7.157571504182019,8.073246622868274,7.120033717,7.120033717,-39299804.61903695
-46.62935136744327,-11.506846335071778,653,5.612213,30,16002.622889783972,34.986175160000016,0.45810977,14.656713909442765,0.8821053699102482,5.9,6,6.998524704067026,8.073246622868274,7.120033717,7.120033717,-40718171.58502387
-50.003051128176104,-11.830495308515458,195,0.08679253,20,16087.429161762167,30.365012120000017,0.607968,14.433570358128554,0.8478271892906042,5.2,6,7.171776822327016,8.073246622868274,7.120033717,7.120033717,-35242651.7874845
-47.434324991787406,-11.997524720680994,328,0.5850221,30,15513.682237370438,31.776654380000025,0.5349172,20.33620369152992,0.8582982607372854,5.5,6,7.150571919562021,8.073246622868274,7.120033717,7.120033717,-36915084.45309521
-46.84223541312376,-9.366881753474129,335,1.3505398,10,16782.076789589006,32.82066960000003,0.48028386,16.343112863012994,0.8660424026277689,5.6,6,7.151334586709019,8.073246622868274,7.120033717,7.120033717,-38152608.9047846
-47.893595272737485,-8.195172985001848,186,1.2640662,10,19926.321405325078,30.60769154000002,0.5114388,20.20501148125857,0.8496273008468134,5.1,6,7.1503583575190195,8.073246622868274,7.120033717,7.120033717,-35531585.755705476
-47.59068565859171,-6.295055606536374,302,1.0882101,30,18234.842464000103,30.758084420000046,0.3282659,14.433570358128554,0.8507428629379854,5.0,6,7.185781512844018,8.073246622868274,7.120033717,7.120033717,-35709145.2593567
-47.57708360083688,-12.21487335683205,427,0.8115003,30,15035.215063579693,32.00771253200003,0.4251552,15.244500574344883,0.8600121697682677,5.6,6,7.152987369469019,8.073246622868274,7.120033717,7.120033717,-37188661.05429539
-49.213981285822804,-11.188112447985633,260,0.77345484,10,18883.31411359104,31.200290757500056,0.5584682,15.6122253544702,0.854022995791289,5.2,6,7.147507809752021,8.073246622868274,7.120033717,7.120033717,-36233367.13314782
-49.175695408041534,-9.71713930357777,244,1.1975836,10,20240.04522685718,39.00405767000001,0.3574797,17.54708566733893,0.9119086253232597,5.2,6,7.176982293502019,8.073246622868274,7.120033717,7.120033717,-45480722.52057716
-48.1833549354452,-9.627524943312084,349,0.90249324,10,18095.574022664707,34.01203945999998,0.4216396,16.853938486778983,0.8748795700015213,5.2,6,7.15299418638402,8.073246622868274,7.120033717,7.120033717,-39564755.70155375
-47.94494010608086,-6.896167714564918,268,0.9336175,30,18392.501834678464,29.583994550000057,0.49780124,16.379480507183867,0.8420338725216779,5.2,6,7.151637561856019,8.073246622868274,7.120033717,7.120033717,-34318008.64099405
-46.655696825907654,-8.057909402579234,401,1.9350814,10,16501.175185251464,31.732220120000022,0.45373082,15.532182646796663,0.8579686628467119,5.4,6,7.152824982837019,8.073246622868274,7.120033717,7.120033717,-36862754.37009349
-49.11958970008046,-9.520319561437839,256,1.903701,30,21084.24978929415,33.71937149749999,0.5068611,14.993186146063977,0.872708660818417,5.2,6,7.152244894815019,8.073246622868274,7.120033717,7.120033717,-39219081.96672345
-49.009027365938714,-7.539383689372661,238,1.0410615,30,19101.010731628372,29.64551891000002,0.67356473,14.433570358128554,0.8424902388317025,5.1,6,7.138030292832016,8.073246622868274,7.120033717,7.120033717,-34391176.285679735
-48.19606480688315,-12.035595507726793,325,0.3254143,20,16732.65507642823,0.0,0.5560021,19.366244110755098,0.0,5.4,6,7.156838127721014,8.073246622868274,7.120033717,7.120033717,-5866.913875661395
-49.49189677044744,-9.834621072853654,202,0.44107494,30,20173.36915720884,37.26770351000005,0.41111878,17.558135503525513,0.8990289539070032,5.2,6,7.158380693844023,8.073246622868274,7.120033717,7.120033717,-43423275.13418161
-48.52469481311173,-9.129263831175448,273,0.77894694,10,19913.4667904246,30.166766960000018,0.3538207,14.993186146063977,0.8463566756249686,5.4,6,7.175103846123018,8.073246622868274,7.120033717,7.120033717,-35009085.69562911
-49.94097564591235,-10.373299176241442,177,0.039287172,30,18675.91377600518,29.313970970000014,0.5301759,23.233608944105047,0.8400309314943464,5.3,6,7.18739797109602,8.073246622868274,7.120033717,7.120033717,-33998186.72788437
-49.31453162430812,-10.075209046436141,229,0.44109803,30,19890.28795139289,35.62705391000003,0.49612403,15.6122253544702,0.8868591856396738,5.2,6,7.154695673046022,8.073246622868274,7.120033717,7.120033717,-41479119.990670785
-49.03461361238643,-8.505670943221602,224,0.8214424,30,20011.37637873955,36.25426058000005,0.47114828,14.433570358128554,0.8915115866335384,5.1,6,7.15228842882902,8.073246622868274,7.120033717,7.120033717,-42222357.50601885
-46.759588251146695,-8.09552273249238,391,3.4564416,20,16841.399909006745,33.198550700000055,0.3972657,15.445171269807034,0.8688453932356377,5.5,6,7.138568849624019,8.073246622868274,7.120033717,7.120033717,-38600373.029525705
-47.318921949945604,-11.109490444687655,376,2.2577686,10,17590.177856648508,32.79864236000003,0.5184128,15.34986109000271,0.865879012220476,5.4,6,7.1505792905920185,8.073246622868274,7.120033717,7.120033717,-38126782.60021253
-47.09006541991706,-8.018681572020991,277,2.6960497,10,18393.197152090674,28.599604790000058,0.54725426,14.433570358128554,0.8347320115612804,5.4,6,7.143609275843019,8.073246622868274,7.120033717,7.120033717,-33151573.887147628
-49.059869255821766,-8.631375333763176,185,0.6173255,10,20651.6380427502,32.27568530000002,0.5980993,18.183074434058927,0.8619998985852647,5.2,6,7.143570051306019,8.073246622868274,7.120033717,7.120033717,-37508290.15374011
-50.02836089930001,-10.564442435011326,179,0.039312523,30,18473.11747896866,31.486122679999994,0.45171848,15.244500574344883,0.8561431976066123,5.3,4,7.190654142579019,8.073246622868274,7.120033717,7.120033717,-36571946.37914658
-48.764195804987835,-8.529279473619582,271,0.9020302,30,20254.679129187694,31.728802100000053,0.5282645,15.937647754904829,0.8579433091628219,5.3,6,7.150524760500019,8.073246622868274,7.120033717,7.120033717,-36860106.77066464
-48.84129157123032,-6.897461075663621,241,1.0920835,10,19898.48964109606,29.107180760000006,0.53607327,14.656713909442765,0.838497033618985,4.8,6,7.149333235504019,8.073246622868274,7.120033717,7.120033717,-33753565.496598795
-46.63869762545971,-7.90620658185065,289,0.07803331,10,16067.357373216102,32.959777588571455,0.53401226,19.705287042879412,0.8670742573181601,5.5,6,7.180905114126019,8.073246622868274,7.120033717,7.120033717,-38317201.921069555
-47.28342306297146,-9.099010282087452,310,1.4654554,30,18570.358925460256,32.136828237500026,0.5203648,15.532182646796663,0.8609699051772226,5.3,6,7.150221785353019,8.073246622868274,7.120033717,7.120033717,-37342967.39527764
-47.4821819376127,-9.953732153020411,263,1.072453,10,17684.984796176173,35.515113755000016,0.40173978,15.6122253544702,0.8860288524922674,5.4,6,7.155702511921019,8.073246622868274,7.120033717,7.120033717,-41345669.240511976
-48.91623034350307,-10.45840300446423,308,0.19322655,30,18378.28464185138,32.74224503000005,0.42784756,14.433570358128554,0.8654606764362867,5.2,6,7.187935151252017,8.073246622868274,7.120033717,7.120033717,-38060270.71281165
-49.832402928326694,-11.690063686365729,193,0.23520577,10,16315.6625179996,32.40898808000003,0.5147217,15.819864719248445,0.8629886922569853,5.4,6,7.173800699384019,8.073246622868274,7.120033717,7.120033717,-37664685.045532435
-49.59887477032976,-12.32601825339098,203,0.42509222,30,17265.9305735007,34.66283046800004,0.44621485,21.38725456899909,0.879706911414229,5.3,6,7.158553506197022,8.073246622868274,7.120033717,7.120033717,-40335657.408500664
-50.55153164591483,-10.672801808777487,180,0.03864545,30,18844.572579216157,33.89309236400004,0.4219779,24.842986563817966,0.8739972618021403,5.2,4,7.19065694314502,8.073246622868274,7.120033717,7.120033717,-39424151.7386756
-46.875238509207605,-12.380099211243596,345,0.470267,30,15650.573326871847,33.699632432000044,0.4851767,20.335520398028788,0.872562243293951,5.6,6,7.153901416992021,8.073246622868274,7.120033717,7.120033717,-39193707.61308523
-48.84108688259971,-12.121175602637269,281,0.66168255,10,17247.455276336535,31.053173480000055,0.513255,14.656713909442765,0.852931730980512,5.1,6,7.152386796673022,8.073246622868274,7.120033717,7.120033717,-36058449.58054791
-46.65959331485367,-12.093854625096858,427,1.0102043,10,16322.11662182608,34.234210759999996,0.48216122,16.22532982735661,0.8765275594543889,5.4,6,7.151500989690019,8.073246622868274,7.120033717,7.120033717,-39827345.04852064
-48.53351712116907,-10.057869988371754,267,0.4729908,30,18600.052902334675,30.928985420000004,0.4661574,14.839035466236718,0.8520105471324985,5.1,6,7.15403798915802,8.073246622868274,7.120033717,7.120033717,-35911793.47588442
-47.32909676000119,-11.49637796676112,357,0.6941275,10,17072.867000735165,31.253697320000015,0.6158404,19.830601197612623,0.8544191471020742,5.6,6,7.143396003782018,8.073246622868274,7.120033717,7.120033717,-36295962.25719824
-48.50059062359682,-11.103009018479481,240,0.23519212,40,18202.477283836735,36.86779517000002,0.30071312,24.432379454040806,0.8960625728918415,5.3,6,7.215473025373017,8.073246622868274,7.120033717,7.120033717,-42948695.11891417
-46.96491089409783,-9.741920249363982,334,1.7622167,20,16882.36421999422,37.69666502000001,0.34194785,16.379480507183867,0.9022108412352318,5.5,6,7.18275477811002,8.073246622868274,7.120033717,7.120033717,-43930327.473330535
-48.047399663934634,-10.899343999037681,507,6.3522882,10,17797.80332961835,0.0,0.48890597,14.656713909442765,0.0,5.4,6,6.98161146721802,8.073246622868274,7.120033717,7.120033717,-6178.793232871391
-46.66171185841892,-9.575206475931257,429,1.2288312,10,15379.34464569069,33.72150776000001,0.37126815,16.091798434732087,0.8727245068708486,5.4,6,7.157571504182019,8.073246622868274,7.120033717,7.120033717,-39219493.03678536
-46.52804650265054,-10.414887268025621,439,0.9063749,20,15473.867700311515,35.92954868000004,0.40966108,17.93762512523042,0.8891029866639627,5.7,6,7.15586043298802,8.073246622868274,7.120033717,7.120033717,-41835884.113952085
-48.41238065047315,-11.129203331795468,349,10.138725,10,18131.986445335566,32.11162034000006,0.46590364,15.6122253544702,0.8607829217585321,5.4,6,6.996277675405024,8.073246622868274,7.120033717,7.120033717,-37312923.352750786
-48.81508719769714,-9.090159482600296,337,3.752638,10,20425.752841545316,30.35437827999999,0.5984738,14.656713909442765,0.8477483111629454,5.1,6,7.118675647233018,8.073246622868274,7.120033717,7.120033717,-35231551.319558054
-46.69887365268644,-12.31910341393154,385,0.34729514,20,16716.709301750845,32.148459,0.47110686,17.96725692283679,0.861056178129349,5.5,6,7.16865225342702,8.073246622868274,7.120033717,7.120033717,-37356050.40607927
-46.89133906279842,-11.20373482191823,530,1.5468147,30,17518.856592552816,33.73176182000003,0.3962222,14.433570358128554,0.8728005679225195,5.5,6,7.155869740916018,8.073246622868274,7.120033717,7.120033717,-39232377.9610014
-49.62160706926593,-9.723661519241219,205,0.34666464,30,20048.34161805819,38.62465745000003,0.2767806,15.445171269807034,0.9090943664114399,5.3,6,7.208847978390019,8.073246622868274,7.120033717,7.120033717,-45031115.08935984
-50.04768087670998,-11.086813187620088,184,0.039380837,30,18700.862223812004,35.28696092000001,0.39072835,14.433570358128554,0.8843364940925919,5.3,6,7.196794051094019,8.073246622868274,7.120033717,7.120033717,-41075726.5931901
